splitSize	4
 totalAck	 6992

Ack	Publisher Time Delay
0	5
1	27
2	7
3	7
4	6
5	7
6	4
7	3
8	4
9	13
10	5
11	6
12	5
13	6
14	7
15	3
16	2
17	3
18	2
19	2
20	2
21	2
22	3
23	3
24	2
25	2
26	4
27	2
28	2
29	2
30	3
31	4
32	4
33	3
34	2
35	2
36	6
37	2
38	3
39	2
40	2
41	6
42	3
43	5
44	3
45	4
46	4
47	3
48	3
49	2
50	4
51	5
52	12
53	3
54	3
55	4
56	5
57	4
58	2
59	2
60	2
61	5
62	3
63	3
64	3
65	3
66	5
67	4
68	3
69	5
70	6
71	4
72	3
73	3
74	2
75	3
76	4
77	2
78	2
79	2
80	2
81	3
82	2
83	2
84	3
85	3
86	3
87	4
88	3
89	3
90	3
91	2
92	2
93	4
94	4
95	3
96	2
97	2
98	2
99	4
100	2
101	4
102	5
103	5
104	4
105	4
106	3
107	3
108	7
109	3
110	4
111	6
112	7
113	3
114	2
115	4
116	2
117	6
118	3
119	2
120	2
121	2
122	1
123	1
124	2
125	2
126	6
127	2
128	1
129	2
130	2
131	4
132	3
133	2
134	2
135	3
136	2
137	2
138	2
139	1
140	1
141	1
142	2
143	2
144	2
145	3
146	2
147	2
148	1
149	2
150	2
151	3
152	6
153	3
154	1
155	1
156	2
157	5
158	3
159	2
160	3
161	3
162	16
163	9
164	3
165	2
166	2
167	11
168	5
169	5
170	3
171	4
172	5
173	39
174	6
175	3
176	2
177	5
178	4
179	4
180	3
181	5
182	8
183	3
184	6
185	3
186	3
187	3
188	4
189	4
190	3
191	3
192	4
193	3
194	3
195	3
196	4
197	4
198	3
199	2
200	3
201	3
202	3
203	2
204	5
205	4
206	2
207	4
208	2
209	2
210	11
211	3
212	2
213	3
214	2
215	3
216	5
217	2
218	3
219	2
220	1
221	1
222	4
223	2
224	4
225	3
226	10
227	3
228	15
229	3
230	2
231	2
232	3
233	4
234	5
235	3
236	2
237	6
238	2
239	2
240	2
241	4
242	2
243	2
244	2
245	1
246	4
247	5
248	8
249	3
250	3
251	4
252	5
253	3
254	2
255	4
256	5
257	2
258	3
259	4
260	5
261	2
262	2
263	2
264	3
265	2
266	3
267	2
268	4
269	3
270	3
271	3
272	3
273	2
274	3
275	2
276	4
277	5
278	3
279	4
280	5
281	2
282	4
283	2
284	3
285	2
286	2
287	2
288	2
289	3
290	2
291	3
292	2
293	2
294	2
295	3
296	2
297	3
298	7
299	4
300	2
301	3
302	8
303	1
304	1
305	3
306	2
307	3
308	3
309	2
310	3
311	2
312	2
313	3
314	3
315	3
316	2
317	2
318	4
319	4
320	3
321	4
322	5
323	3
324	3
325	3
326	3
327	3
328	4
329	5
330	2
331	3
332	2
333	2
334	4
335	3
336	8
337	3
338	2
339	2
340	2
341	3
342	6
343	2
344	3
345	2
346	4
347	3
348	2
349	2
350	2
351	4
352	6
353	3
354	3
355	8
356	2
357	3
358	2
359	1
360	2
361	3
362	3
363	2
364	2
365	2
366	1
367	3
368	5
369	2
370	2
371	3
372	3
373	3
374	3
375	3
376	3
377	5
378	4
379	2
380	2
381	2
382	4
383	2
384	1
385	2
386	2
387	1
388	1
389	2
390	3
391	5
392	3
393	34
394	2
395	3
396	3
397	3
398	3
399	3
400	2
401	2
402	3
403	3
404	2
405	1
406	2
407	2
408	4
409	1
410	1
411	3
412	4
413	2
414	2
415	3
416	2
417	2
418	2
419	2
420	2
421	2
422	3
423	2
424	5
425	2
426	2
427	2
428	3
429	3
430	3
431	3
432	3
433	4
434	4
435	3
436	3
437	2
438	3
439	3
440	2
441	3
442	2
443	3
444	4
445	3
446	4
447	3
448	2
449	3
450	5
451	9
452	2
453	3
454	2
455	2
456	2
457	2
458	2
459	1
460	2
461	8
462	2
463	2
464	2
465	4
466	3
467	8
468	3
469	4
470	3
471	2
472	1
473	1
474	3
475	1
476	2
477	2
478	2
479	1
480	3
481	2
482	3
483	2
484	3
485	2
486	2
487	2
488	2
489	1
490	1
491	2
492	4
493	3
494	3
495	2
496	2
497	2
498	2
499	3
500	3
501	2
502	1
503	2
504	4
505	4
506	3
507	1
508	1
509	2
510	2
511	1
512	1
513	2
514	1
515	2
516	2
517	2
518	2
519	3
520	2
521	3
522	2
523	2
524	3
525	2
526	4
527	4
528	3
529	3
530	3
531	4
532	4
533	2
534	2
535	2
536	3
537	2
538	2
539	2
540	1
541	2
542	1
543	4
544	4
545	4
546	2
547	2
548	2
549	3
550	3
551	3
552	3
553	2
554	2
555	6
556	3
557	3
558	3
559	6
560	5
561	2
562	3
563	4
564	2
565	1
566	2
567	4
568	5
569	2
570	1
571	2
572	12
573	3
574	3
575	3
576	6
577	3
578	4
579	2
580	2
581	4
582	5
583	2
584	3
585	2
586	4
587	2
588	3
589	3
590	2
591	3
592	3
593	2
594	3
595	7
596	7
597	7
598	2
599	4
600	5
601	3
602	2
603	2
604	2
605	3
606	3
607	2
608	5
609	3
610	2
611	3
612	2
613	2
614	3
615	6
616	3
617	2
618	2
619	2
620	2
621	1
622	3
623	3
624	2
625	2
626	1
627	1
628	2
629	4
630	2
631	1
632	2
633	2
634	2
635	1
636	2
637	6
638	2
639	2
640	5
641	4
642	2
643	3
644	3
645	2
646	2
647	4
648	5
649	2
650	2
651	5
652	3
653	2
654	3
655	2
656	2
657	3
658	1
659	2
660	1
661	2
662	2
663	2
664	2
665	2
666	2
667	3
668	2
669	2
670	2
671	2
672	2
673	3
674	2
675	3
676	2
677	3
678	4
679	5
680	3
681	3
682	3
683	4
684	2
685	2
686	3
687	2
688	4
689	4
690	2
691	3
692	2
693	3
694	4
695	12
696	3
697	4
698	2
699	2
700	3
701	2
702	3
703	2
704	3
705	2
706	2
707	3
708	2
709	2
710	2
711	2
712	2
713	2
714	2
715	2
716	4
717	2
718	1
719	1
720	2
721	3
722	2
723	5
724	3
725	3
726	2
727	2
728	1
729	4
730	2
731	2
732	2
733	1
734	2
735	3
736	2
737	1
738	2
739	2
740	2
741	2
742	1
743	4
744	3
745	3
746	3
747	2
748	3
749	3
750	2
751	2
752	2
753	2
754	2
755	4
756	3
757	2
758	2
759	2
760	3
761	4
762	3
763	2
764	2
765	3
766	3
767	4
768	2
769	3
770	2
771	2
772	3
773	2
774	3
775	2
776	2
777	3
778	2
779	2
780	1
781	3
782	2
783	2
784	1
785	2
786	1
787	2
788	1
789	1
790	4
791	2
792	3
793	2
794	3
795	3
796	3
797	3
798	3
799	2
800	3
801	2
802	2
803	2
804	2
805	3
806	2
807	3
808	3
809	3
810	3
811	2
812	1
813	2
814	2
815	2
816	3
817	2
818	3
819	2
820	2
821	1
822	2
823	2
824	3
825	2
826	6
827	3
828	2
829	2
830	3
831	3
832	3
833	1
834	1
835	3
836	4
837	2
838	1
839	2
840	2
841	2
842	1
843	3
844	2
845	2
846	2
847	2
848	2
849	1
850	2
851	4
852	2
853	1
854	2
855	1
856	2
857	2
858	1
859	1
860	2
861	3
862	2
863	2
864	2
865	1
866	2
867	1
868	2
869	3
870	3
871	3
872	4
873	2
874	3
875	2
876	2
877	1
878	2
879	1
880	2
881	2
882	1
883	2
884	1
885	2
886	1
887	3
888	2
889	2
890	2
891	3
892	2
893	2
894	2
895	2
896	4
897	2
898	3
899	2
900	3
901	3
902	3
903	3
904	3
905	2
906	4
907	3
908	3
909	2
910	2
911	2
912	2
913	2
914	1
915	2
916	2
917	2
918	2
919	2
920	2
921	1
922	1
923	2
924	4
925	2
926	2
927	2
928	3
929	3
930	4
931	2
932	2
933	3
934	3
935	6
936	2
937	2
938	4
939	6
940	1
941	2
942	1
943	2
944	2
945	1
946	6
947	3
948	3
949	3
950	2
951	2
952	4
953	2
954	4
955	2
956	2
957	2
958	4
959	1
960	2
961	1
962	1
963	2
964	2
965	1
966	2
967	2
968	1
969	1
970	2
971	1
972	2
973	2
974	1
975	2
976	1
977	2
978	2
979	1
980	2
981	1
982	1
983	4
984	30
985	4
986	3
987	2
988	2
989	3
990	1
991	2
992	2
993	3
994	1
995	1
996	2
997	1
998	2
999	1
1000	2
1001	1
1002	1
1003	2
1004	3
1005	1
1006	2
1007	1
1008	2
1009	17
1010	3
1011	6
1012	2
1013	2
1014	2
1015	1
1016	2
1017	1
1018	3
1019	2
1020	2
1021	1
1022	3
1023	2
1024	3
1025	3
1026	4
1027	2
1028	2
1029	2
1030	2
1031	4
1032	3
1033	3
1034	2
1035	3
1036	4
1037	2
1038	2
1039	2
1040	2
1041	1
1042	2
1043	2
1044	2
1045	2
1046	6
1047	4
1048	3
1049	8
1050	3
1051	2
1052	5
1053	5
1054	2
1055	2
1056	3
1057	4
1058	2
1059	5
1060	2
1061	5
1062	3
1063	2
1064	2
1065	3
1066	2
1067	2
1068	2
1069	2
1070	1
1071	2
1072	1
1073	2
1074	2
1075	2
1076	1
1077	1
1078	2
1079	3
1080	1
1081	1
1082	2
1083	1
1084	1
1085	2
1086	3
1087	2
1088	1
1089	2
1090	2
1091	2
1092	1
1093	2
1094	4
1095	3
1096	1
1097	2
1098	1
1099	1
1100	2
1101	1
1102	2
1103	1
1104	2
1105	1
1106	2
1107	2
1108	2
1109	1
1110	1
1111	2
1112	2
1113	3
1114	2
1115	3
1116	2
1117	3
1118	2
1119	3
1120	2
1121	3
1122	2
1123	3
1124	2
1125	3
1126	3
1127	2
1128	2
1129	2
1130	2
1131	3
1132	4
1133	2
1134	3
1135	2
1136	2
1137	4
1138	2
1139	2
1140	1
1141	2
1142	2
1143	4
1144	6
1145	5
1146	2
1147	1
1148	2
1149	3
1150	3
1151	2
1152	2
1153	2
1154	2
1155	2
1156	3
1157	1
1158	2
1159	2
1160	1
1161	2
1162	2
1163	2
1164	1
1165	2
1166	2
1167	1
1168	1
1169	3
1170	2
1171	1
1172	2
1173	2
1174	4
1175	2
1176	3
1177	2
1178	2
1179	2
1180	5
1181	4
1182	2
1183	3
1184	4
1185	2
1186	3
1187	2
1188	2
1189	3
1190	2
1191	2
1192	3
1193	2
1194	2
1195	2
1196	2
1197	2
1198	3
1199	3
1200	3
1201	2
1202	2
1203	3
1204	4
1205	2
1206	3
1207	1
1208	1
1209	2
1210	1
1211	2
1212	3
1213	2
1214	1
1215	2
1216	2
1217	1
1218	3
1219	2
1220	4
1221	2
1222	4
1223	3
1224	2
1225	3
1226	3
1227	3
1228	3
1229	3
1230	3
1231	2
1232	3
1233	3
1234	4
1235	2
1236	2
1237	3
1238	2
1239	2
1240	2
1241	2
1242	3
1243	6
1244	5
1245	5
1246	1
1247	3
1248	2
1249	4
1250	2
1251	2
1252	2
1253	2
1254	2
1255	2
1256	2
1257	1
1258	1
1259	2
1260	1
1261	1
1262	3
1263	4
1264	4
1265	1
1266	2
1267	1
1268	3
1269	1
1270	1
1271	2
1272	1
1273	1
1274	2
1275	3
1276	3
1277	2
1278	2
1279	2
1280	2
1281	2
1282	1
1283	1
1284	2
1285	3
1286	2
1287	1
1288	1
1289	1
1290	2
1291	2
1292	1
1293	2
1294	2
1295	3
1296	1
1297	2
1298	2
1299	1
1300	2
1301	2
1302	4
1303	3
1304	2
1305	2
1306	3
1307	5
1308	3
1309	2
1310	2
1311	1
1312	1
1313	2
1314	1
1315	1
1316	1
1317	3
1318	2
1319	3
1320	2
1321	4
1322	5
1323	3
1324	2
1325	2
1326	4
1327	2
1328	2
1329	6
1330	1
1331	1
1332	3
1333	1
1334	1
1335	2
1336	2
1337	1
1338	2
1339	2
1340	1
1341	2
1342	2
1343	1
1344	2
1345	2
1346	1
1347	1
1348	1
1349	1
1350	2
1351	1
1352	3
1353	3
1354	4
1355	1
1356	2
1357	1
1358	3
1359	5
1360	3
1361	2
1362	2
1363	4
1364	2
1365	2
1366	3
1367	2
1368	3
1369	4
1370	2
1371	2
1372	2
1373	1
1374	2
1375	3
1376	1
1377	3
1378	2
1379	3
1380	2
1381	2
1382	3
1383	2
1384	3
1385	3
1386	2
1387	2
1388	2
1389	1
1390	3
1391	5
1392	2
1393	3
1394	3
1395	2
1396	3
1397	3
1398	2
1399	2
1400	2
1401	2
1402	1
1403	2
1404	1
1405	1
1406	2
1407	1
1408	2
1409	1
1410	2
1411	1
1412	2
1413	1
1414	1
1415	1
1416	1
1417	2
1418	2
1419	1
1420	1
1421	1
1422	1
1423	2
1424	2
1425	3
1426	1
1427	2
1428	2
1429	1
1430	2
1431	2
1432	3
1433	2
1434	2
1435	4
1436	3
1437	2
1438	7
1439	3
1440	2
1441	2
1442	8
1443	2
1444	1
1445	2
1446	2
1447	1
1448	1
1449	2
1450	1
1451	2
1452	2
1453	1
1454	1
1455	2
1456	2
1457	3
1458	2
1459	4
1460	2
1461	3
1462	3
1463	6
1464	5
1465	3
1466	2
1467	2
1468	3
1469	3
1470	2
1471	2
1472	2
1473	3
1474	4
1475	2
1476	1
1477	1
1478	2
1479	2
1480	1
1481	2
1482	1
1483	1
1484	2
1485	2
1486	1
1487	2
1488	2
1489	1
1490	2
1491	2
1492	1
1493	1
1494	2
1495	2
1496	1
1497	1
1498	2
1499	1
1500	2
1501	2
1502	3
1503	2
1504	2
1505	2
1506	2
1507	2
1508	1
1509	2
1510	3
1511	2
1512	2
1513	1
1514	1
1515	3
1516	2
1517	1
1518	1
1519	2
1520	2
1521	2
1522	2
1523	1
1524	2
1525	1
1526	1
1527	2
1528	2
1529	2
1530	2
1531	1
1532	2
1533	1
1534	1
1535	2
1536	3
1537	4
1538	2
1539	2
1540	1
1541	2
1542	2
1543	1
1544	3
1545	2
1546	2
1547	2
1548	1
1549	2
1550	2
1551	1
1552	2
1553	2
1554	1
1555	2
1556	1
1557	1
1558	3
1559	6
1560	4
1561	4
1562	2
1563	2
1564	5
1565	2
1566	1
1567	1
1568	2
1569	2
1570	3
1571	1
1572	2
1573	2
1574	3
1575	1
1576	1
1577	1
1578	1
1579	2
1580	2
1581	2
1582	2
1583	2
1584	2
1585	2
1586	4
1587	3
1588	2
1589	3
1590	2
1591	4
1592	3
1593	4
1594	2
1595	2
1596	3
1597	2
1598	2
1599	3
1600	2
1601	2
1602	2
1603	3
1604	2
1605	2
1606	3
1607	2
1608	1
1609	2
1610	2
1611	2
1612	4
1613	2
1614	2
1615	2
1616	2
1617	1
1618	1
1619	2
1620	2
1621	3
1622	2
1623	1
1624	2
1625	1
1626	1
1627	2
1628	1
1629	2
1630	2
1631	2
1632	2
1633	2
1634	1
1635	2
1636	1
1637	1
1638	2
1639	3
1640	1
1641	1
1642	2
1643	1
1644	2
1645	1
1646	1
1647	1
1648	4
1649	3
1650	1
1651	2
1652	1
1653	1
1654	2
1655	1
1656	2
1657	2
1658	2
1659	1
1660	2
1661	2
1662	2
1663	10
1664	3
1665	2
1666	2
1667	2
1668	2
1669	3
1670	3
1671	2
1672	2
1673	2
1674	3
1675	3
1676	2
1677	3
1678	3
1679	2
1680	3
1681	4
1682	3
1683	3
1684	3
1685	3
1686	2
1687	2
1688	4
1689	3
1690	2
1691	2
1692	4
1693	2
1694	2
1695	2
1696	3
1697	2
1698	2
1699	4
1700	2
1701	3
1702	2
1703	2
1704	2
1705	3
1706	2
1707	2
1708	3
1709	2
1710	2
1711	2
1712	2
1713	3
1714	2
1715	1
1716	1
1717	2
1718	1
1719	2
1720	1
1721	2
1722	4
1723	2
1724	2
1725	2
1726	1
1727	2
1728	2
1729	1
1730	2
1731	2
1732	3
1733	2
1734	2
1735	1
1736	2
1737	2
1738	2
1739	2
1740	2
1741	2
1742	1
1743	2
1744	4
1745	4
1746	3
1747	2
1748	1
1749	2
1750	1
1751	1
1752	3
1753	2
1754	2
1755	2
1756	2
1757	1
1758	1
1759	3
1760	1
1761	1
1762	2
1763	1
1764	2
1765	2
1766	2
1767	2
1768	2
1769	4
1770	5
1771	4
1772	2
1773	3
1774	3
1775	2
1776	3
1777	2
1778	3
1779	2
1780	2
1781	3
1782	2
1783	2
1784	3
1785	1
1786	2
1787	1
1788	1
1789	2
1790	1
1791	1
1792	1
1793	1
1794	1
1795	5
1796	31
1797	2
1798	1
1799	2
1800	1
1801	2
1802	2
1803	1
1804	2
1805	1
1806	3
1807	2
1808	1
1809	1
1810	1
1811	1
1812	3
1813	1
1814	2
1815	3
1816	1
1817	2
1818	1
1819	2
1820	1
1821	2
1822	1
1823	2
1824	3
1825	3
1826	3
1827	2
1828	2
1829	2
1830	2
1831	2
1832	3
1833	2
1834	2
1835	3
1836	2
1837	3
1838	2
1839	3
1840	2
1841	2
1842	2
1843	2
1844	2
1845	3
1846	2
1847	1
1848	1
1849	2
1850	2
1851	3
1852	3
1853	3
1854	3
1855	2
1856	3
1857	3
1858	3
1859	5
1860	4
1861	3
1862	2
1863	4
1864	3
1865	2
1866	3
1867	2
1868	3
1869	4
1870	5
1871	3
1872	3
1873	2
1874	3
1875	2
1876	1
1877	2
1878	1
1879	2
1880	1
1881	1
1882	1
1883	2
1884	1
1885	2
1886	2
1887	2
1888	1
1889	2
1890	1
1891	2
1892	1
1893	3
1894	2
1895	2
1896	1
1897	2
1898	1
1899	1
1900	1
1901	2
1902	2
1903	2
1904	2
1905	1
1906	2
1907	2
1908	3
1909	3
1910	3
1911	1
1912	2
1913	1
1914	2
1915	1
1916	2
1917	1
1918	2
1919	1
1920	2
1921	2
1922	2
1923	2
1924	2
1925	2
1926	2
1927	3
1928	3
1929	2
1930	3
1931	2
1932	3
1933	2
1934	3
1935	2
1936	2
1937	2
1938	2
1939	2
1940	3
1941	2
1942	2
1943	2
1944	2
1945	3
1946	3
1947	1
1948	2
1949	2
1950	3
1951	2
1952	3
1953	2
1954	2
1955	4
1956	2
1957	3
1958	2
1959	2
1960	3
1961	2
1962	1
1963	2
1964	8
1965	2
1966	2
1967	2
1968	2
1969	1
1970	2
1971	1
1972	1
1973	2
1974	2
1975	5
1976	5
1977	2
1978	2
1979	2
1980	3
1981	4
1982	2
1983	3
1984	2
1985	4
1986	2
1987	2
1988	2
1989	1
1990	2
1991	2
1992	1
1993	2
1994	3
1995	2
1996	1
1997	1
1998	2
1999	1
2000	1
2001	2
2002	3
2003	1
2004	2
2005	2
2006	1
2007	2
2008	2
2009	2
2010	3
2011	2
2012	2
2013	1
2014	2
2015	2
2016	1
2017	1
2018	2
2019	2
2020	1
2021	1
2022	1
2023	1
2024	2
2025	1
2026	2
2027	1
2028	2
2029	2
2030	2
2031	2
2032	1
2033	2
2034	1
2035	2
2036	1
2037	2
2038	3
2039	2
2040	2
2041	2
2042	2
2043	2
2044	2
2045	1
2046	3
2047	1
2048	2
2049	1
2050	2
2051	1
2052	2
2053	2
2054	2
2055	2
2056	4
2057	3
2058	2
2059	2
2060	3
2061	3
2062	3
2063	2
2064	2
2065	2
2066	2
2067	3
2068	5
2069	3
2070	3
2071	2
2072	3
2073	3
2074	2
2075	2
2076	2
2077	2
2078	3
2079	5
2080	2
2081	1
2082	1
2083	1
2084	1
2085	1
2086	1
2087	1
2088	2
2089	2
2090	2
2091	2
2092	2
2093	3
2094	2
2095	2
2096	3
2097	2
2098	2
2099	2
2100	2
2101	2
2102	3
2103	2
2104	2
2105	2
2106	2
2107	3
2108	4
2109	2
2110	2
2111	2
2112	2
2113	2
2114	2
2115	2
2116	2
2117	2
2118	2
2119	3
2120	2
2121	2
2122	2
2123	3
2124	3
2125	3
2126	3
2127	2
2128	2
2129	3
2130	6
2131	2
2132	2
2133	2
2134	1
2135	3
2136	1
2137	2
2138	2
2139	1
2140	2
2141	2
2142	1
2143	2
2144	2
2145	2
2146	2
2147	1
2148	1
2149	2
2150	1
2151	2
2152	1
2153	2
2154	3
2155	1
2156	1
2157	2
2158	1
2159	2
2160	2
2161	3
2162	3
2163	4
2164	2
2165	3
2166	2
2167	4
2168	5
2169	3
2170	2
2171	2
2172	1
2173	2
2174	2
2175	3
2176	2
2177	2
2178	1
2179	3
2180	2
2181	4
2182	2
2183	2
2184	3
2185	3
2186	2
2187	3
2188	4
2189	2
2190	1
2191	2
2192	1
2193	1
2194	1
2195	2
2196	2
2197	1
2198	2
2199	2
2200	2
2201	1
2202	1
2203	2
2204	3
2205	4
2206	4
2207	2
2208	1
2209	2
2210	1
2211	4
2212	3
2213	1
2214	1
2215	2
2216	1
2217	2
2218	1
2219	2
2220	3
2221	1
2222	2
2223	1
2224	2
2225	1
2226	2
2227	1
2228	2
2229	1
2230	2
2231	3
2232	2
2233	1
2234	2
2235	1
2236	1
2237	2
2238	1
2239	3
2240	2
2241	2
2242	2
2243	1
2244	2
2245	1
2246	5
2247	2
2248	2
2249	2
2250	2
2251	2
2252	2
2253	2
2254	2
2255	2
2256	2
2257	2
2258	2
2259	2
2260	3
2261	2
2262	2
2263	2
2264	1
2265	3
2266	2
2267	3
2268	2
2269	2
2270	3
2271	4
2272	2
2273	4
2274	2
2275	2
2276	2
2277	3
2278	3
2279	2
2280	2
2281	3
2282	2
2283	2
2284	2
2285	1
2286	2
2287	2
2288	4
2289	5
2290	3
2291	2
2292	1
2293	5
2294	6
2295	4
2296	1
2297	5
2298	3
2299	1
2300	2
2301	1
2302	2
2303	1
2304	2
2305	2
2306	2
2307	2
2308	2
2309	1
2310	1
2311	2
2312	2
2313	1
2314	4
2315	1
2316	2
2317	1
2318	2
2319	2
2320	2
2321	2
2322	2
2323	2
2324	1
2325	1
2326	2
2327	1
2328	2
2329	1
2330	1
2331	3
2332	2
2333	1
2334	2
2335	2
2336	1
2337	2
2338	1
2339	1
2340	2
2341	2
2342	2
2343	2
2344	1
2345	2
2346	2
2347	1
2348	2
2349	2
2350	3
2351	2
2352	2
2353	1
2354	3
2355	1
2356	1
2357	2
2358	3
2359	1
2360	2
2361	1
2362	1
2363	2
2364	1
2365	2
2366	1
2367	2
2368	1
2369	2
2370	1
2371	2
2372	1
2373	2
2374	1
2375	3
2376	2
2377	2
2378	2
2379	2
2380	2
2381	2
2382	2
2383	3
2384	1
2385	4
2386	6
2387	2
2388	2
2389	2
2390	4
2391	1
2392	1
2393	2
2394	1
2395	2
2396	1
2397	2
2398	2
2399	1
2400	4
2401	2
2402	1
2403	2
2404	1
2405	3
2406	2
2407	5
2408	3
2409	2
2410	2
2411	2
2412	3
2413	2
2414	3
2415	3
2416	2
2417	1
2418	2
2419	1
2420	2
2421	3
2422	1
2423	2
2424	2
2425	3
2426	2
2427	1
2428	1
2429	2
