splitSize	4
2430	7
2431	1
2432	1
2433	2
2434	1
2435	4
2436	1
2437	2
2438	2
2439	1
2440	2
2441	1
2442	4
2443	1
2444	1
2445	2
2446	2
2447	1
2448	2
2449	1
2450	1
2451	1
2452	2
2453	1
2454	2
2455	1
2456	2
2457	1
2458	1
2459	2
2460	1
2461	2
2462	2
2463	4
2464	2
2465	1
2466	2
2467	1
2468	2
2469	1
2470	1
2471	4
2472	4
2473	2
2474	2
2475	2
2476	2
2477	4
2478	2
2479	2
2480	2
2481	2
2482	3
2483	2
2484	2
2485	2
2486	2
2487	1
2488	2
2489	2
2490	1
2491	3
2492	2
2493	1
2494	2
2495	2
2496	3
2497	2
2498	5
2499	7
2500	2
2501	2
2502	7
2503	2
2504	3
2505	2
2506	2
2507	4
2508	3
2509	2
2510	2
2511	3
2512	2
2513	4
2514	2
2515	1
2516	1
2517	2
2518	3
2519	2
2520	3
2521	2
2522	1
2523	1
2524	1
2525	2
2526	1
2527	2
2528	1
2529	2
2530	1
2531	4
2532	3
2533	2
2534	2
2535	2
2536	4
2537	3
2538	3
2539	2
2540	2
2541	2
2542	4
2543	2
2544	3
2545	3
2546	2
2547	2
2548	3
2549	2
2550	2
2551	1
2552	1
2553	1
2554	2
2555	2
2556	2
2557	2
2558	2
2559	3
2560	2
2561	2
2562	2
2563	2
2564	4
2565	2
2566	2
2567	4
2568	2
2569	4
2570	5
2571	3
2572	1
2573	3
2574	1
2575	4
2576	1
2577	2
2578	1
2579	2
2580	1
2581	2
2582	1
2583	3
2584	4
2585	1
2586	2
2587	2
2588	2
2589	1
2590	2
2591	2
2592	1
2593	2
2594	2
2595	1
2596	2
2597	2
2598	1
2599	2
2600	1
2601	2
2602	2
2603	2
2604	3
2605	2
2606	3
2607	1
2608	2
2609	1
2610	7
2611	4
2612	2
2613	2
2614	1
2615	4
2616	2
2617	1
2618	2
2619	2
2620	1
2621	2
2622	1
2623	2
2624	1
2625	2
2626	2
2627	2
2628	2
2629	2
2630	1
2631	3
2632	4
2633	2
2634	1
2635	1
2636	2
2637	1
2638	2
2639	3
2640	4
2641	1
2642	2
2643	2
2644	3
2645	4
2646	1
2647	3
2648	2
2649	1
2650	2
2651	2
2652	1
2653	2
2654	2
2655	1
2656	2
2657	1
2658	1
2659	2
2660	1
2661	2
2662	1
2663	1
2664	2
2665	3
2666	1
2667	1
2668	1
2669	1
2670	1
2671	1
2672	1
2673	3
2674	2
2675	3
2676	4
2677	2
2678	2
2679	4
2680	5
2681	2
2682	3
2683	2
2684	3
2685	1
2686	2
2687	1
2688	1
2689	2
2690	1
2691	2
2692	1
2693	2
2694	2
2695	2
2696	2
2697	1
2698	2
2699	2
2700	1
2701	2
2702	2
2703	4
2704	2
2705	3
2706	2
2707	2
2708	2
2709	1
2710	3
2711	2
2712	2
2713	2
2714	3
2715	4
2716	3
2717	3
2718	2
2719	2
2720	2
2721	4
2722	4
2723	2
2724	2
2725	2
2726	4
2727	2
2728	2
2729	2
2730	2
2731	2
2732	5
2733	2
2734	1
2735	4
2736	3
2737	4
2738	5
2739	2
2740	2
2741	2
2742	2
2743	2
2744	2
2745	2
2746	2
2747	3
2748	2
2749	2
2750	2
2751	2
2752	3
2753	2
2754	2
2755	2
2756	1
2757	2
2758	4
2759	2
2760	2
2761	2
2762	2
2763	2
2764	1
2765	2
2766	3
2767	2
2768	2
2769	1
2770	2
2771	2
2772	1
2773	2
2774	1
2775	2
2776	1
2777	1
2778	1
2779	1
2780	1
2781	1
2782	1
2783	1
2784	2
2785	1
2786	2
2787	1
2788	2
2789	2
2790	2
2791	2
2792	2
2793	1
2794	2
2795	2
2796	3
2797	2
2798	2
2799	1
2800	2
2801	2
2802	1
2803	2
2804	2
2805	3
2806	2
2807	1
2808	2
2809	2
2810	1
2811	2
2812	2
2813	4
2814	2
2815	2
2816	2
2817	2
2818	2
2819	3
2820	3
2821	4
2822	4
2823	2
2824	2
2825	8
2826	3
2827	2
2828	2
2829	2
2830	4
2831	3
2832	34
2833	3
2834	1
2835	1
2836	2
2837	1
2838	4
2839	2
2840	2
2841	2
2842	2
2843	2
2844	1
2845	3
2846	3
2847	2
2848	2
2849	3
2850	4
2851	2
2852	2
2853	8
2854	1
2855	2
2856	4
2857	2
2858	1
2859	1
2860	1
2861	1
2862	1
2863	4
2864	1
2865	2
2866	1
2867	1
2868	2
2869	1
2870	3
2871	1
2872	2
2873	3
2874	2
2875	2
2876	1
2877	2
2878	1
2879	2
2880	1
2881	3
2882	2
2883	1
2884	2
2885	2
2886	1
2887	3
2888	2
2889	3
2890	2
2891	1
2892	1
2893	2
2894	3
2895	2
2896	2
2897	2
2898	2
2899	2
2900	3
2901	2
2902	2
2903	2
2904	1
2905	2
2906	2
2907	5
2908	3
2909	3
2910	2
2911	4
2912	7
2913	2
2914	2
2915	4
2916	2
2917	3
2918	2
2919	2
2920	2
2921	2
2922	3
2923	2
2924	2
2925	9
2926	2
2927	7
2928	3
2929	1
2930	1
2931	4
2932	5
2933	2
2934	2
2935	1
2936	2
2937	3
2938	1
2939	2
2940	1
2941	2
2942	1
2943	2
2944	2
2945	2
2946	3
2947	1
2948	2
2949	1
2950	2
2951	1
2952	2
2953	1
2954	2
2955	3
2956	2
2957	1
2958	2
2959	1
2960	2
2961	1
2962	2
2963	1
2964	2
2965	2
2966	3
2967	2
2968	1
2969	2
2970	1
2971	2
2972	1
2973	1
2974	3
2975	2
2976	1
2977	1
2978	2
2979	2
2980	1
2981	3
2982	3
2983	1
2984	2
2985	1
2986	2
2987	1
2988	2
2989	1
2990	2
2991	1
2992	2
2993	1
2994	1
2995	1
2996	1
2997	1
2998	1
2999	1
3000	1
3001	1
3002	2
3003	1
3004	1
3005	2
3006	3
3007	3
3008	3
3009	2
3010	4
3011	4
3012	2
3013	6
3014	3
3015	3
3016	2
3017	2
3018	3
3019	3
3020	2
3021	3
3022	3
3023	2
3024	1
3025	2
3026	1
3027	2
3028	2
3029	4
3030	4
3031	4
3032	3
3033	4
3034	3
3035	2
3036	2
3037	2
3038	2
3039	4
3040	2
3041	2
3042	2
3043	2
3044	2
3045	1
3046	2
3047	3
3048	2
3049	3
3050	2
3051	2
3052	2
3053	3
3054	3
3055	1
3056	2
3057	3
3058	3
3059	3
3060	2
3061	2
3062	1
3063	2
3064	1
3065	1
3066	2
3067	2
3068	2
3069	1
3070	4
3071	3
3072	1
3073	1
3074	2
3075	1
3076	1
3077	2
3078	1
3079	2
3080	2
3081	1
3082	2
3083	1
3084	2
3085	3
3086	2
3087	3
3088	2
3089	2
3090	1
3091	3
3092	1
3093	3
3094	1
3095	2
3096	2
3097	1
3098	2
3099	2
3100	1
3101	2
3102	1
3103	4
3104	1
3105	2
3106	1
3107	2
3108	1
3109	2
3110	4
3111	2
3112	2
3113	2
3114	3
3115	2
3116	5
3117	2
3118	2
3119	2
3120	2
3121	2
3122	2
3123	3
3124	2
3125	1
3126	1
3127	2
3128	2
3129	2
3130	2
3131	2
3132	4
3133	3
3134	3
3135	2
3136	2
3137	3
3138	4
3139	4
3140	3
3141	2
3142	3
3143	2
3144	2
3145	2
3146	2
3147	2
3148	2
3149	3
3150	2
3151	2
3152	2
3153	3
3154	2
3155	2
3156	2
3157	2
3158	3
3159	2
3160	3
3161	2
3162	2
3163	1
3164	5
3165	5
3166	2
3167	1
3168	2
3169	3
3170	2
3171	1
3172	2
3173	1
3174	2
3175	1
3176	1
3177	1
3178	1
3179	2
3180	1
3181	1
3182	1
3183	2
3184	1
3185	2
3186	1
3187	2
3188	1
3189	2
3190	1
3191	2
3192	1
3193	1
3194	1
3195	2
3196	1
3197	2
3198	1
3199	2
3200	3
3201	2
3202	2
3203	1
3204	2
3205	1
3206	2
3207	1
3208	3
3209	2
3210	1
3211	3
3212	1
3213	2
3214	1
3215	4
3216	3
3217	2
3218	2
3219	2
3220	3
3221	2
3222	2
3223	3
3224	2
3225	3
3226	2
3227	2
3228	2
3229	3
3230	3
3231	2
3232	3
3233	2
3234	2
3235	1
3236	3
3237	3
3238	2
3239	4
3240	2
3241	3
3242	4
3243	4
3244	2
3245	3
3246	3
3247	2
3248	2
3249	2
3250	1
3251	1
3252	2
3253	1
3254	2
3255	1
3256	2
3257	2
3258	2
3259	1
3260	1
3261	2
3262	1
3263	2
3264	1
3265	2
3266	3
3267	2
3268	2
3269	1
3270	3
3271	2
3272	2
3273	4
3274	2
3275	2
3276	3
3277	2
3278	2
3279	3
3280	3
3281	2
3282	2
3283	2
3284	3
3285	2
3286	4
3287	5
3288	2
3289	2
3290	1
3291	2
3292	1
3293	2
3294	2
3295	2
3296	2
3297	1
3298	2
3299	1
3300	2
3301	1
3302	2
3303	1
3304	4
3305	1
3306	2
3307	1
3308	2
3309	2
3310	3
3311	1
3312	4
3313	2
3314	2
3315	1
3316	1
3317	2
3318	1
3319	2
3320	2
3321	2
3322	1
3323	2
3324	1
3325	2
3326	2
3327	1
3328	2
3329	1
3330	2
3331	2
3332	3
3333	2
3334	2
3335	3
3336	2
3337	2
3338	2
3339	4
3340	2
3341	2
3342	2
3343	5
3344	2
3345	2
3346	3
3347	2
3348	2
3349	3
3350	3
3351	2
3352	4
3353	3
3354	2
3355	1
3356	1
3357	2
3358	4
3359	3
3360	1
3361	2
3362	1
3363	1
3364	4
3365	3
3366	1
3367	2
3368	1
3369	2
3370	1
3371	2
3372	1
3373	3
3374	2
3375	2
3376	2
3377	3
3378	2
3379	5
3380	1
3381	2
3382	1
3383	2
3384	1
3385	1
3386	3
3387	2
3388	1
3389	2
3390	1
3391	1
3392	2
3393	1
3394	2
3395	1
3396	1
3397	1
3398	1
3399	3
3400	2
3401	1
3402	2
3403	1
3404	1
3405	2
3406	1
3407	3
3408	1
3409	1
3410	1
3411	3
3412	2
3413	1
3414	1
3415	2
3416	3
3417	2
3418	1
3419	2
3420	2
3421	1
3422	2
3423	2
3424	1
3425	2
3426	1
3427	2
3428	1
3429	1
3430	2
3431	2
3432	2
3433	4
3434	4
3435	2
3436	3
3437	2
3438	4
3439	3
3440	4
3441	2
3442	3
3443	5
3444	4
3445	2
3446	2
3447	2
3448	2
3449	2
3450	2
3451	2
3452	3
3453	2
3454	3
3455	5
3456	4
3457	2
3458	1
3459	2
3460	3
3461	2
3462	2
3463	2
3464	2
3465	1
3466	2
3467	2
3468	1
3469	2
3470	3
3471	2
3472	1
3473	2
3474	1
3475	2
3476	2
3477	1
3478	3
3479	1
3480	2
3481	1
3482	2
3483	1
3484	2
3485	1
3486	2
3487	1
3488	2
3489	1
3490	2
3491	1
3492	2
3493	1
3494	2
3495	1
3496	3
3497	1
3498	2
3499	1
3500	2
3501	2
3502	1
3503	2
3504	1
3505	2
3506	1
3507	2
3508	1
3509	4
3510	2
3511	3
3512	2
3513	2
3514	2
3515	4
3516	2
3517	2
3518	2
3519	1
3520	2
3521	1
3522	1
3523	2
3524	1
3525	1
3526	2
3527	1
3528	2
3529	1
3530	2
3531	2
3532	1
3533	3
3534	2
3535	3
3536	2
3537	3
3538	2
3539	3
3540	4
3541	5
3542	3
3543	2
3544	2
3545	4
3546	2
3547	2
3548	2
3549	3
3550	4
3551	4
3552	2
3553	4
3554	3
3555	2
3556	2
3557	1
3558	1
3559	4
3560	1
3561	2
3562	2
3563	1
3564	2
3565	2
3566	3
3567	2
3568	1
3569	2
3570	2
3571	2
3572	1
3573	3
3574	2
3575	2
3576	2
3577	8
3578	3
3579	2
3580	1
3581	1
3582	2
3583	1
3584	1
3585	2
3586	3
3587	3
3588	2
3589	2
3590	2
3591	4
3592	3
3593	3
3594	2
3595	2
3596	2
3597	2
3598	2
3599	2
3600	2
3601	2
3602	3
3603	2
3604	2
3605	2
3606	2
3607	3
3608	2
3609	2
3610	1
3611	2
3612	1
3613	2
3614	1
3615	2
3616	3
3617	2
3618	1
3619	3
3620	2
3621	1
3622	1
3623	2
3624	3
3625	2
3626	1
3627	2
3628	1
3629	2
3630	1
3631	1
3632	2
3633	2
3634	1
3635	2
3636	5
3637	2
3638	2
3639	1
3640	5
3641	5
3642	3
3643	2
3644	4
3645	6
3646	2
3647	3
3648	2
3649	2
3650	3
3651	2
3652	2
3653	2
3654	2
3655	2
3656	3
3657	3
3658	2
3659	1
3660	2
3661	3
3662	2
3663	3
3664	3
3665	5
3666	2
3667	1
3668	1
3669	1
3670	3
3671	2
3672	2
3673	2
3674	1
3675	2
3676	1
3677	2
3678	1
3679	3
3680	3
3681	3
3682	3
3683	3
3684	3
3685	3
3686	3
3687	2
3688	2
3689	2
3690	2
3691	2
3692	2
3693	2
3694	2
3695	2
3696	2
3697	2
3698	3
3699	2
3700	3
3701	2
3702	2
3703	2
3704	2
3705	2
3706	4
3707	3
3708	2
3709	3
3710	2
3711	2
3712	4
3713	2
3714	1
3715	1
3716	1
3717	3
3718	1
3719	1
3720	1
3721	3
3722	2
3723	2
3724	2
3725	1
3726	2
3727	1
3728	2
3729	1
3730	1
3731	1
3732	2
3733	2
3734	1
3735	2
3736	3
3737	3
3738	3
3739	47
3740	3
3741	2
3742	2
3743	2
3744	2
3745	2
3746	2
3747	3
3748	6
3749	3
3750	2
3751	1
3752	2
3753	3
3754	2
3755	5
3756	1
3757	1
3758	2
3759	3
3760	1
3761	2
3762	1
3763	2
3764	1
3765	1
3766	2
3767	1
3768	2
3769	2
3770	1
3771	2
3772	1
3773	1
3774	2
3775	1
3776	2
3777	2
3778	2
3779	3
3780	1
3781	2
3782	1
3783	2
3784	2
3785	2
3786	4
3787	2
3788	1
3789	2
3790	1
3791	1
3792	2
3793	1
3794	3
3795	1
3796	2
3797	1
3798	2
3799	1
3800	2
3801	1
3802	2
3803	1
3804	2
3805	2
3806	1
3807	2
3808	1
3809	1
3810	1
3811	1
3812	2
3813	2
3814	3
3815	1
3816	4
3817	2
3818	1
3819	2
3820	1
3821	2
3822	2
3823	2
3824	2
3825	1
3826	2
3827	1
3828	1
3829	2
3830	1
3831	4
3832	2
3833	3
3834	1
3835	4
3836	2
3837	3
3838	3
3839	4
3840	2
3841	1
3842	1
3843	2
3844	4
3845	2
3846	1
3847	2
3848	1
3849	2
3850	3
3851	3
3852	3
3853	2
3854	2
3855	2
3856	1
3857	2
3858	2
3859	3
3860	3
3861	3
3862	2
3863	2
3864	1
3865	2
3866	4
3867	2
3868	2
3869	2
3870	2
3871	2
3872	2
3873	3
3874	3
3875	2
3876	2
3877	2
3878	2
3879	2
3880	3
3881	3
3882	2
3883	3
3884	2
3885	3
3886	4
3887	2
3888	2
3889	3
3890	2
3891	2
3892	4
3893	2
3894	2
3895	3
3896	2
3897	2
3898	2
3899	3
3900	3
3901	2
3902	2
3903	2
3904	1
3905	11
3906	2
3907	3
3908	2
3909	4
3910	2
3911	2
3912	2
3913	2
3914	2
3915	2
3916	3
3917	2
3918	2
3919	2
3920	2
3921	1
3922	1
3923	2
3924	2
3925	2
3926	1
3927	2
3928	1
3929	1
3930	2
3931	1
3932	2
3933	3
3934	1
3935	3
3936	2
3937	1
3938	1
3939	1
3940	1
3941	1
3942	3
3943	1
3944	4
3945	1
3946	2
3947	1
3948	1
3949	2
3950	1
3951	2
3952	5
3953	3
3954	2
3955	2
3956	4
3957	3
3958	2
3959	2
3960	4
3961	2
3962	3
3963	2
3964	2
3965	2
3966	2
3967	2
3968	2
3969	3
3970	2
3971	2
3972	2
3973	4
3974	4
3975	3
3976	4
3977	5
3978	2
3979	4
3980	2
3981	1
3982	2
3983	1
3984	2
3985	3
3986	1
3987	1
3988	3
3989	2
3990	1
3991	2
3992	1
3993	1
3994	1
3995	1
3996	1
3997	2
3998	2
3999	1
4000	1
4001	1
4002	2
4003	1
4004	1
4005	1
4006	1
4007	1
4008	2
4009	1
4010	2
4011	2
4012	1
4013	2
4014	2
4015	1
4016	2
4017	1
4018	3
4019	1
4020	3
4021	2
4022	2
4023	2
4024	1
4025	2
4026	2
4027	2
4028	1
4029	2
4030	1
4031	2
4032	1
4033	2
4034	2
4035	2
4036	1
4037	2
4038	2
4039	1
4040	2
4041	1
4042	2
4043	1
4044	2
4045	1
4046	2
4047	2
4048	2
4049	2
4050	2
4051	1
4052	1
4053	2
4054	1
4055	2
4056	3
4057	3
4058	2
4059	3
4060	2
4061	4
4062	6
4063	4
4064	2
4065	3
4066	4
4067	2
4068	3
4069	2
4070	2
4071	3
4072	2
4073	1
4074	2
4075	2
4076	2
4077	2
4078	3
4079	2
4080	2
4081	2
4082	3
4083	4
4084	3
4085	2
4086	4
4087	3
4088	3
4089	2
4090	2
4091	2
4092	1
4093	3
4094	1
4095	2
4096	2
4097	1
4098	2
4099	3
4100	3
4101	1
4102	1
4103	2
4104	1
4105	2
4106	1
4107	2
4108	2
4109	1
4110	1
4111	2
4112	2
4113	1
4114	1
4115	1
4116	2
4117	1
4118	2
4119	3
4120	2
4121	2
4122	1
4123	2
4124	1
4125	2
4126	1
4127	2
4128	2
4129	5
4130	2
4131	2
4132	1
4133	2
4134	1
4135	2
4136	3
4137	1
4138	2
4139	1
4140	2
4141	1
4142	1
4143	2
4144	2
4145	4
4146	1
4147	1
4148	2
4149	2
4150	2
4151	1
4152	2
4153	1
4154	2
4155	3
4156	1
4157	1
4158	2
4159	1
4160	1
4161	2
4162	4
4163	3
4164	2
4165	2
4166	4
4167	2
4168	3
4169	3
4170	2
4171	2
4172	2
4173	2
4174	2
4175	3
4176	4
4177	2
4178	2
4179	3
4180	3
4181	3
4182	2
4183	1
4184	2
4185	1
4186	2
4187	8
4188	5
4189	2
4190	1
4191	3
4192	1
4193	2
4194	1
4195	2
4196	2
4197	2
4198	2
4199	2
4200	3
4201	2
4202	2
4203	2
4204	2
4205	2
4206	4
4207	2
4208	2
4209	2
4210	3
4211	2
4212	4
4213	3
4214	2
4215	2
4216	3
4217	2
4218	3
4219	2
4220	1
4221	2
4222	1
4223	1
4224	2
4225	1
4226	2
4227	1
4228	1
4229	3
4230	2
4231	2
4232	2
4233	2
4234	14
4235	3
4236	2
4237	4
4238	2
4239	2
4240	3
4241	2
4242	2
4243	2
4244	3
4245	2
4246	2
4247	2
4248	1
4249	2
4250	1
4251	2
4252	1
4253	2
4254	1
4255	4
4256	2
4257	2
4258	1
4259	2
4260	1
4261	2
4262	1
4263	3
4264	3
4265	2
4266	1
4267	1
4268	2
4269	2
4270	4
4271	2
4272	3
4273	5
4274	2
4275	4
4276	2
4277	2
4278	2
4279	2
4280	2
4281	4
4282	2
4283	2
4284	2
4285	4
4286	3
4287	3
4288	1
4289	2
4290	2
4291	2
4292	2
4293	1
4294	1
4295	2
4296	2
4297	1
4298	2
4299	1
4300	2
4301	1
4302	1
4303	1
4304	1
4305	2
4306	2
4307	2
4308	2
4309	1
4310	2
4311	1
4312	2
4313	1
4314	1
4315	3
4316	2
4317	1
4318	2
4319	1
4320	2
4321	1
4322	1
4323	2
4324	3
4325	2
4326	1
4327	2
4328	1
4329	3
4330	1
4331	2
4332	4
4333	2
4334	3
4335	2
4336	2
4337	1
4338	1
4339	1
4340	2
4341	2
4342	2
4343	2
4344	1
4345	2
4346	1
4347	1
4348	1
4349	1
4350	1
4351	3
4352	2
4353	2
4354	2
4355	2
4356	1
4357	3
4358	2
4359	2
4360	1
4361	2
4362	1
4363	2
4364	1
4365	3
4366	1
4367	2
4368	2
4369	1
4370	9
4371	6
4372	2
4373	2
4374	2
4375	1
4376	2
4377	1
4378	1
4379	6
4380	2
4381	3
4382	2
4383	1
4384	2
4385	4
4386	1
4387	2
4388	2
4389	1
4390	2
4391	1
4392	3
4393	2
4394	3
4395	2
4396	2
4397	2
4398	2
4399	1
4400	2
4401	1
4402	3
4403	1
4404	2
4405	1
4406	2
4407	1
4408	2
4409	1
4410	2
4411	1
4412	2
4413	2
4414	2
4415	2
4416	2
4417	2
4418	1
4419	1
4420	2
4421	2
4422	3
4423	3
4424	2
4425	2
4426	2
4427	1
4428	4
4429	1
4430	2
4431	2
4432	1
4433	2
4434	1
4435	2
4436	1
4437	2
4438	1
4439	3
4440	1
4441	2
4442	1
4443	3
4444	2
4445	2
4446	2
4447	3
4448	3
4449	2
4450	2
4451	3
4452	2
4453	3
4454	2
4455	2
4456	2
4457	3
4458	2
4459	2
4460	3
4461	2
4462	2
4463	2
4464	2
4465	2
4466	2
4467	2
4468	1
4469	2
4470	1
4471	2
4472	1
4473	1
4474	1
4475	2
4476	4
4477	2
4478	2
4479	2
4480	4
4481	5
4482	5
4483	4
4484	2
4485	2
4486	2
4487	2
4488	4
4489	3
4490	1
4491	1
4492	2
4493	2
4494	3
4495	3
4496	2
4497	2
4498	2
4499	1
4500	2
4501	4
4502	2
4503	2
4504	2
4505	2
4506	3
4507	2
4508	3
4509	2
4510	2
4511	1
4512	2
4513	3
4514	2
4515	3
4516	2
4517	2
4518	2
4519	2
4520	2
4521	2
4522	2
4523	2
4524	2
4525	2
4526	2
4527	1
4528	1
4529	2
4530	1
4531	2
4532	4
4533	2
4534	3
4535	2
4536	1
4537	1
4538	4
4539	2
4540	1
4541	2
4542	1
4543	2
4544	1
4545	1
4546	1
4547	2
4548	2
4549	2
4550	3
4551	1
4552	2
4553	2
4554	1
4555	2
4556	1
4557	3
4558	2
4559	1
4560	11
4561	2
4562	2
4563	1
4564	1
4565	2
4566	2
4567	1
4568	2
4569	1
4570	3
4571	1
4572	2
4573	2
4574	1
4575	2
4576	2
4577	2
4578	2
4579	3
4580	2
4581	2
4582	1
4583	2
4584	1
4585	2
4586	3
4587	4
4588	2
4589	2
4590	2
4591	2
4592	5
4593	6
4594	2
4595	1
4596	2
4597	3
4598	5
4599	4
4600	2
4601	2
4602	4
4603	2
4604	2
4605	2
4606	2
4607	2
4608	2
4609	1
4610	2
4611	2
4612	1
4613	2
4614	1
4615	1
4616	2
4617	1
4618	2
4619	1
4620	2
4621	29
4622	1
4623	1
4624	4
4625	1
4626	2
4627	2
4628	1
4629	2
4630	1
4631	1
4632	5
4633	2
4634	2
4635	3
4636	2
4637	2
4638	2
4639	3
4640	2
4641	2
4642	2
4643	2
4644	2
4645	2
4646	2
4647	2
4648	2
4649	3
4650	1
4651	1
4652	2
4653	1
4654	2
4655	3
4656	2
4657	2
4658	3
4659	2
4660	2
4661	1
4662	3
4663	3
4664	3
4665	2
4666	1
4667	2
4668	2
4669	1
4670	2
4671	2
4672	1
4673	2
4674	2
4675	1
4676	2
4677	1
4678	2
4679	2
4680	2
4681	3
4682	2
4683	2
4684	1
4685	2
4686	2
4687	1
4688	4
4689	2
4690	2
4691	1
4692	2
4693	1
4694	2
4695	2
4696	3
4697	1
4698	1
4699	1
4700	2
4701	2
4702	1
4703	2
4704	2
4705	3
4706	2
4707	3
4708	2
4709	2
4710	2
