splitSize	4
4711	1
4712	2
4713	3
4714	3
4715	2
4716	1
4717	2
4718	1
4719	2
4720	3
4721	3
4722	2
4723	1
4724	2
4725	2
4726	1
4727	2
4728	2
4729	1
4730	2
4731	3
4732	1
4733	2
4734	1
4735	2
4736	1
4737	2
4738	1
4739	2
4740	1
4741	3
4742	2
4743	1
4744	2
4745	2
4746	1
4747	1
4748	1
4749	3
4750	2
4751	1
4752	1
4753	2
4754	2
4755	2
4756	1
4757	1
4758	3
4759	2
4760	1
4761	2
4762	2
4763	1
4764	2
4765	1
4766	2
4767	1
4768	3
4769	2
4770	1
4771	1
4772	2
4773	1
4774	2
4775	1
4776	2
4777	1
4778	1
4779	3
4780	4
4781	3
4782	2
4783	2
4784	3
4785	3
4786	3
4787	2
4788	2
4789	2
4790	2
4791	3
4792	2
4793	1
4794	2
4795	2
4796	1
4797	2
4798	2
4799	2
4800	3
4801	2
4802	2
4803	2
4804	2
4805	4
4806	4
4807	2
4808	3
4809	3
4810	2
4811	2
4812	3
4813	2
4814	2
4815	3
4816	2
4817	2
4818	2
4819	2
4820	2
4821	1
4822	2
4823	3
4824	2
4825	3
4826	4
4827	5
4828	2
4829	2
4830	2
4831	3
4832	2
4833	2
4834	1
4835	2
4836	2
4837	2
4838	1
4839	2
4840	3
4841	4
4842	2
4843	2
4844	2
4845	2
4846	3
4847	2
4848	2
4849	2
4850	2
4851	2
4852	2
4853	2
4854	3
4855	2
4856	3
4857	2
4858	2
4859	2
4860	1
4861	1
4862	2
4863	1
4864	2
4865	3
4866	2
4867	2
4868	2
4869	2
4870	2
4871	2
4872	1
4873	2
4874	1
4875	2
4876	2
4877	1
4878	3
4879	2
4880	2
4881	1
4882	1
4883	1
4884	1
4885	2
4886	1
4887	2
4888	3
4889	1
4890	1
4891	2
4892	1
4893	1
4894	2
4895	2
4896	5
4897	4
4898	13
4899	2
4900	2
4901	1
4902	2
4903	2
4904	1
4905	2
4906	2
4907	3
4908	1
4909	1
4910	1
4911	1
4912	2
4913	2
4914	5
4915	3
4916	3
4917	5
4918	3
4919	2
4920	2
4921	2
4922	2
4923	2
4924	2
4925	2
4926	2
4927	2
4928	2
4929	2
4930	2
4931	3
4932	2
4933	3
4934	3
4935	2
4936	2
4937	2
4938	2
4939	4
4940	2
4941	3
4942	2
4943	3
4944	2
4945	3
4946	2
4947	5
4948	3
4949	2
4950	2
4951	3
4952	4
4953	3
4954	2
4955	2
4956	2
4957	4
4958	2
4959	2
4960	1
4961	2
4962	2
4963	1
4964	2
4965	2
4966	4
4967	1
4968	2
4969	1
4970	2
4971	1
4972	2
4973	1
4974	1
4975	2
4976	1
4977	1
4978	1
4979	2
4980	1
4981	2
4982	1
4983	2
4984	1
4985	1
4986	2
4987	4
4988	2
4989	1
4990	2
4991	1
4992	2
4993	1
4994	2
4995	1
4996	3
4997	2
4998	1
4999	1
5000	2
5001	3
5002	2
5003	1
5004	3
5005	2
5006	2
5007	1
5008	2
5009	1
5010	2
5011	1
5012	2
5013	1
5014	1
5015	2
5016	1
5017	2
5018	1
5019	2
5020	1
5021	2
5022	1
5023	2
5024	2
5025	2
5026	2
5027	2
5028	1
5029	2
5030	1
5031	2
5032	4
5033	3
5034	3
5035	2
5036	2
5037	2
5038	2
5039	3
5040	1
5041	2
5042	1
5043	2
5044	2
5045	3
5046	2
5047	3
5048	3
5049	2
5050	2
5051	3
5052	8
5053	1
5054	2
5055	1
5056	2
5057	1
5058	3
5059	4
5060	3
5061	2
5062	1
5063	2
5064	1
5065	2
5066	3
5067	2
5068	1
5069	2
5070	1
5071	2
5072	1
5073	2
5074	2
5075	1
5076	4
5077	2
5078	1
5079	2
5080	1
5081	1
5082	2
5083	1
5084	2
5085	4
5086	2
5087	2
5088	3
5089	2
5090	2
5091	4
5092	2
5093	2
5094	2
5095	2
5096	2
5097	3
5098	2
5099	1
5100	2
5101	2
5102	2
5103	2
5104	2
5105	2
5106	3
5107	3
5108	2
5109	2
5110	2
5111	2
5112	3
5113	4
5114	3
5115	2
5116	2
5117	2
5118	2
5119	3
5120	2
5121	2
5122	2
5123	2
5124	2
5125	2
5126	3
5127	2
5128	2
5129	2
5130	1
5131	2
5132	2
5133	2
5134	5
5135	7
5136	5
5137	5
5138	2
5139	3
5140	2
5141	2
5142	3
5143	2
5144	4
5145	1
5146	2
5147	1
5148	1
5149	2
5150	2
5151	6
5152	2
5153	2
5154	1
5155	1
5156	4
5157	1
5158	2
5159	1
5160	2
5161	3
5162	2
5163	1
5164	4
5165	1
5166	2
5167	2
5168	1
5169	2
5170	2
5171	2
5172	2
5173	2
5174	1
5175	2
5176	1
5177	2
5178	2
5179	2
5180	2
5181	2
5182	3
5183	3
5184	2
5185	2
5186	2
5187	3
5188	2
5189	4
5190	3
5191	2
5192	3
5193	2
5194	2
5195	4
5196	2
5197	2
5198	2
5199	2
5200	2
5201	2
5202	3
5203	2
5204	2
5205	2
5206	2
5207	2
5208	5
5209	2
5210	2
5211	3
5212	2
5213	2
5214	2
5215	5
5216	2
5217	2
5218	2
5219	2
5220	2
5221	2
5222	2
5223	1
5224	1
5225	2
5226	2
5227	1
5228	2
5229	1
5230	1
5231	2
5232	2
5233	2
5234	2
5235	1
5236	6
5237	2
5238	3
5239	1
5240	2
5241	1
5242	2
5243	7
5244	6
5245	4
5246	3
5247	2
5248	2
5249	2
5250	2
5251	1
5252	2
5253	2
5254	2
5255	2
5256	2
5257	2
5258	4
5259	2
5260	2
5261	2
5262	2
5263	4
5264	3
5265	4
5266	1
5267	4
5268	3
5269	4
5270	3
5271	2
5272	2
5273	2
5274	3
5275	3
5276	1
5277	2
5278	1
5279	2
5280	1
5281	2
5282	1
5283	3
5284	2
5285	1
5286	2
5287	1
5288	2
5289	2
5290	3
5291	3
5292	2
5293	2
5294	2
5295	2
5296	2
5297	3
5298	2
5299	2
5300	2
5301	2
5302	2
5303	2
5304	2
5305	3
5306	2
5307	1
5308	1
5309	2
5310	1
5311	2
5312	1
5313	3
5314	1
5315	2
5316	1
5317	2
5318	3
5319	2
5320	1
5321	3
5322	2
5323	1
5324	2
5325	1
5326	1
5327	1
5328	1
5329	1
5330	1
5331	1
5332	2
5333	1
5334	1
5335	2
5336	1
5337	2
5338	1
5339	2
5340	1
5341	2
5342	2
5343	2
5344	3
5345	3
5346	2
5347	4
5348	2
5349	4
5350	7
5351	3
5352	2
5353	4
5354	2
5355	3
5356	2
5357	2
5358	2
5359	5
5360	3
5361	3
5362	3
5363	2
5364	6
5365	4
5366	2
5367	2
5368	2
5369	3
5370	2
5371	2
5372	2
5373	1
5374	2
5375	2
5376	2
5377	4
5378	2
5379	2
5380	2
5381	3
5382	2
5383	2
5384	3
5385	2
5386	1
5387	1
5388	2
5389	1
5390	2
5391	2
5392	5
5393	2
5394	1
5395	2
5396	1
5397	3
5398	5
5399	1
5400	2
5401	1
5402	2
5403	2
5404	2
5405	2
5406	2
5407	2
5408	3
5409	2
5410	1
5411	1
5412	1
5413	2
5414	1
5415	2
5416	1
5417	2
5418	3
5419	1
5420	2
5421	1
5422	1
5423	1
5424	1
5425	1
5426	2
5427	1
5428	2
5429	4
5430	1
5431	2
5432	1
5433	2
5434	4
5435	3
5436	1
5437	1
5438	1
5439	1
5440	1
5441	1
5442	1
5443	2
5444	2
5445	1
5446	2
5447	1
5448	2
5449	1
5450	2
5451	2
5452	3
5453	3
5454	2
5455	2
5456	3
5457	3
5458	3
5459	2
5460	2
5461	2
5462	2
5463	4
5464	2
5465	2
5466	3
5467	2
5468	2
5469	2
5470	4
5471	2
5472	2
5473	4
5474	3
5475	3
5476	3
5477	3
5478	2
5479	2
5480	2
5481	3
5482	2
5483	1
5484	2
5485	1
5486	2
5487	1
5488	2
5489	1
5490	2
5491	3
5492	1
5493	2
5494	1
5495	4
5496	1
5497	2
5498	3
5499	1
5500	1
5501	1
5502	2
5503	1
5504	1
5505	2
5506	1
5507	2
5508	1
5509	2
5510	1
5511	1
5512	1
5513	1
5514	1
5515	1
5516	2
5517	1
5518	2
5519	1
5520	3
5521	2
5522	2
5523	1
5524	2
5525	1
5526	2
5527	4
5528	2
5529	2
5530	2
5531	1
5532	2
5533	2
5534	1
5535	1
5536	3
5537	1
5538	2
5539	2
5540	30
5541	1
5542	2
5543	3
5544	2
5545	2
5546	2
5547	3
5548	2
5549	2
5550	4
5551	2
5552	4
5553	2
5554	1
5555	2
5556	1
5557	2
5558	1
5559	1
5560	2
5561	1
5562	2
5563	1
5564	2
5565	1
5566	1
5567	2
5568	1
5569	2
5570	1
5571	2
5572	2
5573	2
5574	3
5575	1
5576	2
5577	1
5578	5
5579	3
5580	6
5581	1
5582	1
5583	2
5584	1
5585	4
5586	1
5587	2
5588	1
5589	2
5590	2
5591	1
5592	2
5593	2
5594	3
5595	1
5596	1
5597	2
5598	1
5599	2
5600	1
5601	1
5602	2
5603	1
5604	3
5605	1
5606	2
5607	1
5608	2
5609	1
5610	2
5611	1
5612	1
5613	2
5614	2
5615	3
5616	1
5617	1
5618	2
5619	1
5620	3
5621	2
5622	4
5623	2
5624	2
5625	2
5626	2
5627	2
5628	1
5629	3
5630	1
5631	2
5632	1
5633	2
5634	1
5635	2
5636	1
5637	1
5638	2
5639	2
5640	2
5641	2
5642	2
5643	2
5644	2
5645	3
5646	3
5647	2
5648	4
5649	1
5650	1
5651	2
5652	2
5653	4
5654	2
5655	2
5656	2
5657	2
5658	2
5659	1
5660	4
5661	2
5662	2
5663	3
5664	2
5665	2
5666	2
5667	2
5668	2
5669	2
5670	2
5671	2
5672	1
5673	2
5674	1
5675	2
5676	2
5677	3
5678	2
5679	2
5680	2
5681	1
5682	2
5683	4
5684	3
5685	2
5686	3
5687	2
5688	3
5689	10
5690	2
5691	2
5692	4
5693	3
5694	2
5695	2
5696	2
5697	2
5698	2
5699	2
5700	2
5701	2
5702	2
5703	2
5704	2
5705	3
5706	2
5707	2
5708	3
5709	2
5710	1
5711	2
5712	2
5713	1
5714	2
5715	1
5716	3
5717	2
5718	1
5719	2
5720	2
5721	2
5722	2
5723	2
5724	1
5725	5
5726	1
5727	2
5728	1
5729	1
5730	2
5731	1
5732	2
5733	1
5734	1
5735	2
5736	1
5737	2
5738	1
5739	1
5740	2
5741	1
5742	2
5743	1
5744	2
5745	2
5746	2
5747	2
5748	1
5749	2
5750	1
5751	1
5752	1
5753	1
5754	3
5755	2
5756	2
5757	2
5758	1
5759	1
5760	2
5761	3
5762	3
5763	1
5764	2
5765	1
5766	2
5767	1
5768	2
5769	1
5770	2
5771	2
5772	4
5773	2
5774	2
5775	2
5776	1
5777	4
5778	5
5779	1
5780	1
5781	1
5782	2
5783	5
5784	2
5785	1
5786	2
5787	2
5788	2
5789	1
5790	2
5791	1
5792	1
5793	2
5794	1
5795	1
5796	2
5797	1
5798	2
5799	2
5800	1
5801	2
5802	5
5803	5
5804	2
5805	1
5806	1
5807	3
5808	2
5809	1
5810	2
5811	2
5812	2
5813	2
5814	1
5815	4
5816	2
5817	1
5818	2
5819	1
5820	2
5821	1
5822	1
5823	1
5824	1
5825	1
5826	1
5827	2
5828	2
5829	2
5830	2
5831	3
5832	2
5833	1
5834	2
5835	2
5836	3
5837	1
5838	1
5839	1
5840	2
5841	2
5842	4
5843	2
5844	2
5845	2
5846	1
5847	1
5848	2
5849	2
5850	2
5851	2
5852	2
5853	2
5854	2
5855	3
5856	2
5857	3
5858	2
5859	2
5860	2
5861	2
5862	2
5863	4
5864	2
5865	2
5866	3
5867	2
5868	2
5869	3
5870	3
5871	2
5872	1
5873	3
5874	1
5875	1
5876	1
5877	2
5878	2
5879	2
5880	3
5881	2
5882	2
5883	2
5884	2
5885	2
5886	2
5887	3
5888	2
5889	3
5890	2
5891	2
5892	5
5893	2
5894	2
5895	13
5896	2
5897	2
5898	2
5899	2
5900	2
5901	2
5902	3
5903	2
5904	1
5905	2
5906	2
5907	1
5908	2
5909	3
5910	2
5911	6
5912	3
5913	2
5914	1
5915	2
5916	3
5917	1
5918	1
5919	2
5920	2
5921	1
5922	1
5923	2
5924	3
5925	1
5926	1
5927	1
5928	1
5929	1
5930	2
5931	1
5932	2
5933	1
5934	2
5935	1
5936	2
5937	1
5938	1
5939	1
5940	1
5941	2
5942	1
5943	2
5944	2
5945	1
5946	3
5947	2
5948	2
5949	2
5950	1
5951	2
5952	1
5953	2
5954	1
5955	3
5956	2
5957	2
5958	1
5959	2
5960	1
5961	2
5962	1
5963	2
5964	2
5965	1
5966	1
5967	1
5968	2
5969	1
5970	1
5971	1
5972	1
5973	2
5974	2
5975	3
5976	2
5977	1
5978	1
5979	1
5980	1
5981	1
5982	1
5983	4
5984	2
5985	2
5986	2
5987	2
5988	2
5989	2
5990	2
5991	2
5992	1
5993	2
5994	2
5995	2
5996	3
5997	3
5998	5
5999	3
6000	4
6001	4
6002	3
6003	2
6004	3
6005	2
6006	2
6007	3
6008	2
6009	2
6010	3
6011	2
6012	2
6013	2
6014	1
6015	2
6016	2
6017	3
6018	1
6019	2
6020	4
6021	2
6022	2
6023	4
6024	6
6025	2
6026	1
6027	2
6028	1
6029	3
6030	1
6031	1
6032	1
6033	1
6034	1
6035	2
6036	1
6037	2
6038	1
6039	3
6040	2
6041	2
6042	3
6043	2
6044	2
6045	2
6046	4
6047	2
6048	3
6049	2
6050	2
6051	2
6052	2
6053	2
6054	3
6055	1
6056	2
6057	2
6058	1
6059	1
6060	1
6061	1
6062	3
6063	2
6064	1
6065	2
6066	1
6067	2
6068	1
6069	2
6070	2
6071	3
6072	1
6073	2
6074	1
6075	1
6076	2
6077	1
6078	2
6079	1
6080	2
6081	1
6082	1
6083	1
6084	1
6085	2
6086	1
6087	2
6088	2
6089	2
6090	2
6091	2
6092	2
6093	4
6094	2
6095	2
6096	2
6097	2
6098	3
6099	2
6100	2
6101	2
6102	2
6103	2
6104	2
6105	3
6106	3
6107	4
6108	2
6109	3
6110	3
6111	6
6112	3
6113	2
6114	2
6115	3
6116	3
6117	1
6118	1
6119	2
6120	1
6121	2
6122	2
6123	4
6124	2
6125	2
6126	3
6127	2
6128	3
6129	4
6130	9
6131	2
6132	2
6133	2
6134	4
6135	1
6136	2
6137	1
6138	1
6139	2
6140	1
6141	1
6142	1
6143	2
6144	2
6145	1
6146	2
6147	1
6148	2
6149	1
6150	1
6151	2
6152	1
6153	2
6154	1
6155	2
6156	2
6157	2
6158	2
6159	1
6160	2
6161	1
6162	1
6163	2
6164	3
6165	2
6166	1
6167	3
6168	2
6169	2
6170	2
6171	2
6172	3
6173	1
6174	1
6175	2
6176	1
6177	2
6178	1
6179	2
6180	2
6181	1
6182	2
6183	1
6184	2
6185	2
6186	1
6187	2
6188	1
6189	1
6190	2
6191	1
6192	2
6193	3
6194	3
6195	2
6196	2
6197	2
6198	3
6199	3
6200	2
6201	3
6202	2
6203	2
6204	3
6205	4
6206	2
6207	2
6208	2
6209	2
6210	2
6211	1
6212	2
6213	1
6214	2
6215	2
6216	5
6217	2
6218	2
6219	1
6220	4
6221	2
6222	5
6223	1
6224	2
6225	4
6226	1
6227	2
6228	2
6229	1
6230	2
6231	1
6232	2
6233	1
6234	2
6235	4
6236	2
6237	2
6238	1
6239	2
6240	2
6241	2
6242	3
6243	3
6244	1
6245	2
6246	1
6247	2
6248	2
6249	1
6250	5
6251	3
6252	7
6253	3
6254	3
6255	2
6256	2
6257	2
6258	2
6259	2
6260	2
6261	2
6262	2
6263	2
6264	2
6265	2
6266	2
6267	2
6268	2
6269	2
6270	3
6271	2
6272	2
6273	2
6274	2
6275	2
6276	4
6277	3
6278	3
6279	1
6280	1
6281	2
6282	1
6283	2
6284	3
6285	1
6286	1
6287	2
6288	1
6289	2
6290	1
6291	1
6292	2
6293	1
6294	2
6295	2
6296	1
6297	2
6298	1
6299	2
6300	1
6301	2
6302	2
6303	1
6304	2
6305	2
6306	2
6307	2
6308	2
6309	1
6310	2
6311	1
6312	2
6313	2
6314	5
6315	2
6316	1
6317	2
6318	2
6319	1
6320	2
6321	3
6322	2
6323	1
6324	2
6325	2
6326	1
6327	2
6328	2
6329	2
6330	3
6331	1
6332	2
6333	1
6334	2
6335	1
6336	2
6337	1
6338	2
6339	1
6340	2
6341	1
6342	2
6343	5
6344	2
6345	1
6346	3
6347	4
6348	4
6349	3
6350	2
6351	2
6352	31
6353	2
6354	1
6355	2
6356	2
6357	1
6358	2
6359	2
6360	2
6361	1
6362	1
6363	1
6364	2
6365	3
6366	2
6367	1
6368	2
6369	1
6370	2
6371	1
6372	2
6373	4
6374	2
6375	2
6376	2
6377	2
6378	2
6379	2
6380	2
6381	2
6382	1
6383	2
6384	1
6385	2
6386	1
6387	2
6388	1
6389	2
6390	4
6391	2
6392	2
6393	2
6394	3
6395	3
6396	2
6397	1
6398	1
6399	2
6400	2
6401	3
6402	6
6403	3
6404	4
6405	3
6406	2
6407	1
6408	3
6409	2
6410	2
6411	1
6412	2
6413	2
6414	2
6415	2
6416	3
6417	2
6418	1
6419	2
6420	1
6421	2
6422	1
6423	2
6424	2
6425	1
6426	2
6427	2
6428	1
6429	1
6430	2
6431	1
6432	2
6433	1
6434	2
6435	1
6436	2
6437	2
6438	2
6439	2
6440	2
6441	4
6442	1
6443	2
6444	11
6445	1
6446	1
6447	1
6448	3
6449	1
6450	1
6451	1
6452	1
6453	2
6454	1
6455	2
6456	2
6457	1
6458	2
6459	2
6460	1
6461	1
6462	2
6463	2
6464	4
6465	9
6466	3
6467	3
6468	3
6469	4
6470	2
6471	1
6472	2
6473	2
6474	1
6475	2
6476	3
6477	2
6478	2
6479	1
6480	3
6481	2
6482	1
6483	2
6484	4
6485	2
6486	1
6487	2
6488	1
6489	2
6490	1
6491	2
6492	1
6493	2
6494	1
6495	2
6496	1
6497	1
6498	2
6499	2
6500	3
6501	1
6502	2
6503	2
6504	2
6505	2
6506	2
6507	1
6508	2
6509	1
6510	2
6511	1
6512	3
6513	1
6514	2
6515	3
6516	2
6517	2
6518	2
6519	1
6520	3
6521	1
6522	2
6523	1
6524	2
6525	1
6526	2
6527	1
6528	1
6529	2
6530	1
6531	2
6532	1
6533	2
6534	1
6535	2
6536	1
6537	3
6538	1
6539	2
6540	1
6541	2
6542	2
6543	2
6544	1
6545	1
6546	2
6547	2
6548	2
6549	4
6550	6
6551	2
6552	5
6553	4
6554	2
6555	2
6556	2
6557	2
6558	4
6559	2
6560	2
6561	2
6562	2
6563	2
6564	2
6565	4
6566	4
6567	2
6568	2
6569	3
6570	4
6571	9
6572	2
6573	2
6574	3
6575	3
6576	2
6577	2
6578	1
6579	2
6580	1
6581	2
6582	2
6583	2
6584	3
6585	2
6586	3
6587	2
6588	4
6589	3
6590	2
6591	3
6592	2
6593	3
6594	3
6595	2
6596	2
6597	2
6598	2
6599	2
6600	2
6601	2
6602	2
6603	2
6604	2
6605	2
6606	2
6607	2
6608	3
6609	2
6610	3
6611	3
6612	1
6613	2
6614	1
6615	2
6616	1
6617	2
6618	3
6619	2
6620	1
6621	2
6622	1
6623	2
6624	1
6625	1
6626	2
6627	3
6628	1
6629	2
6630	1
6631	2
6632	1
6633	1
6634	1
6635	1
6636	2
6637	2
6638	1
6639	1
6640	1
6641	2
6642	1
6643	2
6644	2
6645	1
6646	2
6647	3
6648	2
6649	1
6650	2
6651	1
6652	2
6653	1
6654	2
6655	2
6656	3
6657	2
6658	2
6659	2
6660	1
6661	1
6662	2
6663	1
6664	1
6665	2
6666	1
6667	4
6668	1
6669	1
6670	2
6671	1
6672	2
6673	1
6674	4
6675	1
6676	2
6677	1
6678	2
6679	1
6680	1
6681	4
6682	2
6683	1
6684	4
6685	2
6686	2
6687	2
6688	1
6689	4
6690	3
6691	1
6692	2
6693	1
6694	1
6695	2
6696	1
6697	4
6698	2
6699	1
6700	1
6701	1
6702	2
6703	1
6704	2
6705	3
6706	3
6707	2
6708	2
6709	2
6710	2
6711	5
6712	5
6713	3
6714	2
6715	4
6716	2
6717	2
6718	2
6719	3
6720	2
6721	4
6722	3
6723	2
6724	2
6725	2
6726	2
6727	2
6728	4
6729	2
6730	3
6731	2
6732	2
6733	2
6734	5
6735	2
6736	2
6737	2
6738	2
6739	2
6740	2
6741	2
6742	2
6743	2
6744	2
6745	2
6746	2
6747	2
6748	3
6749	3
6750	2
6751	2
6752	2
6753	2
6754	2
6755	2
6756	3
6757	2
6758	3
6759	3
6760	3
6761	3
6762	2
6763	3
6764	2
6765	2
6766	2
6767	2
6768	1
6769	2
6770	1
6771	2
6772	3
6773	2
6774	3
6775	2
6776	3
6777	7
6778	2
6779	3
6780	2
6781	7
6782	5
6783	2
6784	2
6785	4
6786	3
6787	2
6788	2
6789	2
6790	1
6791	1
6792	1
6793	3
6794	3
6795	3
6796	3
6797	2
6798	2
6799	3
6800	4
6801	1
6802	1
6803	1
6804	1
6805	2
6806	2
6807	2
6808	2
6809	1
6810	2
6811	1
6812	1
6813	1
6814	1
6815	2
6816	1
6817	4
6818	1
6819	2
6820	2
6821	1
6822	2
6823	2
6824	1
6825	2
6826	2
6827	2
6828	2
6829	2
6830	1
6831	2
6832	3
6833	1
6834	2
6835	3
6836	2
6837	1
6838	2
6839	2
6840	2
6841	2
6842	4
6843	3
6844	2
6845	2
6846	2
6847	2
6848	2
6849	2
6850	2
6851	2
6852	3
6853	2
6854	2
6855	2
6856	2
6857	2
6858	3
6859	2
6860	2
6861	2
6862	2
6863	2
6864	3
6865	2
6866	2
6867	2
6868	3
6869	1
6870	2
6871	1
6872	3
6873	2
6874	2
6875	2
6876	2
6877	2
6878	1
6879	2
6880	4
6881	6
6882	2
6883	3
6884	2
6885	8
6886	2
6887	3
6888	2
6889	4
6890	2
6891	2
6892	2
6893	2
6894	2
6895	2
6896	2
6897	3
6898	2
6899	2
6900	2
6901	2
6902	12
6903	2
6904	3
6905	6
6906	5
6907	2
6908	2
6909	2
6910	1
6911	4
6912	1
6913	2
6914	1
6915	2
6916	2
6917	2
6918	2
6919	2
6920	2
6921	2
6922	2
6923	2
6924	2
6925	3
6926	2
6927	2
6928	2
6929	3
6930	2
6931	2
6932	4
6933	2
6934	3
6935	2
6936	2
6937	2
6938	2
6939	4
6940	2
6941	2
6942	3
6943	2
6944	2
6945	3
6946	3
6947	2
6948	2
6949	2
6950	2
6951	2
6952	3
6953	2
6954	2
6955	2
6956	3
6957	2
6958	2
6959	4
6960	2
6961	2
6962	2
6963	1
6964	2
6965	1
6966	1
6967	1
6968	1
6969	2
6970	1
6971	2
6972	1
6973	2
6974	1
6975	2
6976	1
6977	2
6978	1
6979	3
6980	3
6981	2
6982	2
6983	2
6984	2
6985	1
6986	3
6987	2
6988	2
6989	7
6990	6
6991	4
